Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Contour_Global,Diesel_Bel_Air,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,Malicounda_Power,Manantali,Secondary_Plants,Tobene_Power
2022,sc01,04-07 12:00:00+01:00,8.85037918569162,68.4,265.79475307000007,29.6738022825,123.65806588642694,,,200.0,,
2022,sc01,04-07 13:00:00+01:00,30.874151773134795,68.4,127.23894632607278,29.6738022825,266.0,,,200.0,,
2022,sc01,04-07 14:00:00+01:00,62.28345003999547,68.4,132.2119648433304,29.6738022825,266.0,,,200.0,,
2022,sc01,04-07 15:00:00+01:00,177.725446815,7.913047712447003,265.79475307000007,,136.08011433570158,,,200.0,,1.353613521211855
2022,sc01,04-07 16:00:00+01:00,64.75861943033351,68.4,132.12393786065684,29.6738022825,266.0,,,200.0,,
2022,sc01,04-07 17:00:00+01:00,4.109181462199269,68.4,265.79475307000007,29.6738022825,123.87502605951603,,,197.29639733423716,,
2022,sc01,04-07 18:00:00+01:00,1.045065541237844,,265.79475307000007,29.6738022825,119.08265748322953,,,197.12062522844536,,
2022,sc01,04-07 19:00:00+01:00,,5.512837219397687,123.09485625590638,,266.0,,,197.19093406917986,,
2022,sc01,04-07 20:00:00+01:00,,10.737163118467986,265.79475307000007,29.6738022825,131.25938890655277,,,197.3667061789272,,
2022,sc01,04-07 21:00:00+01:00,27.05308031194692,68.4,139.69827263914848,,266.0,,,197.64794155373175,,
2022,sc01,04-07 22:00:00+01:00,57.34475053218971,68.4,152.86850099186313,29.6738022825,266.0,,,197.99948576927085,,
2022,sc01,04-07 23:00:00+01:00,177.725446815,,167.08405440586154,13.19530489424579,266.0,,,200.0,,
2022,sc01,04-08 00:00:00+01:00,177.725446815,8.928699349063123,173.87349299778532,29.6738022825,266.0,,,200.0,,
2022,sc01,04-08 01:00:00+01:00,121.90172331157284,68.4,176.8577000146873,29.6738022825,266.0,,,200.0,,7.169275299458489
2022,sc01,04-08 02:00:00+01:00,122.7258392012762,68.4,178.39109762519905,29.6738022825,266.0,,,200.0,,10.944311326576486
2022,sc01,04-08 03:00:00+01:00,177.725446815,14.224508173534982,265.79475307000007,29.6738022825,180.12974198409393,,,200.0,,2.3586321582225596
2022,sc01,04-08 04:00:00+01:00,71.38460327467735,68.4,175.810739951251,29.6738022825,266.0,,,198.14632146106266,,
2022,sc01,04-08 05:00:00+01:00,,35.482187048522874,265.79475307000007,29.6738022825,164.72122277261283,,,197.79477724552356,,
2022,sc01,04-08 06:00:00+01:00,,,265.79475307000007,,118.28340276950463,,,197.61900513973177,,
2022,sc01,04-08 07:00:00+01:00,,,75.12985597261593,,266.0,,,168.47082000520183,,
2022,sc01,04-08 08:00:00+01:00,,,265.79475307000007,,51.71813471325212,,,168.52299099110508,,
2022,sc01,04-08 09:00:00+01:00,,,113.34132523915628,,266.0,,,178.71489947070177,,
2022,sc01,04-08 10:00:00+01:00,7.385876110152401,,265.79475307000007,29.6738022825,134.4903684043903,,,197.44323302998447,,
2022,sc01,04-08 11:00:00+01:00,,34.3225986664498,129.9889614937801,29.6738022825,266.0,,,197.37292418529444,,
2022,sc01,04-08 12:00:00+01:00,,38.13831416993411,125.10930125362363,29.6738022825,266.0,,,197.26746092023714,,
2022,sc01,04-08 13:00:00+01:00,10.696035173068136,68.4,265.79475307000007,29.6738022825,128.28186919114293,,,200.0,,
2022,sc01,04-08 14:00:00+01:00,46.42638100777419,68.4,132.86863947109785,29.6738022825,266.0,,,200.0,,
2022,sc01,04-08 15:00:00+01:00,69.1808826398138,68.4,265.79475307000007,29.6738022825,136.8402165974572,,,200.0,,
2022,sc01,04-08 16:00:00+01:00,45.98367469405251,68.4,265.79475307000007,29.6738022825,133.1046610894332,,,198.60637823844763,,
2022,sc01,04-08 17:00:00+01:00,,56.58545502435375,124.34181041052922,29.6738022825,266.0,,,197.26746092023714,,
2022,sc01,04-08 18:00:00+01:00,16.463493139872526,,265.79475307000007,,119.68724254843762,,,197.09168881444535,,
2022,sc01,04-08 19:00:00+01:00,,,265.79475307000007,,115.54494374032772,,,197.16199765517987,,
2022,sc01,04-08 20:00:00+01:00,5.97428971015948,,265.79475307000007,29.6738022825,131.45876314443387,,,197.33776976492717,,
2022,sc01,04-08 21:00:00+01:00,,67.23834830312228,139.63614112476404,29.6738022825,266.0,,,197.61900513973177,,
2022,sc01,04-08 22:00:00+01:00,68.24145522870077,68.4,265.79475307000007,29.6738022825,152.62439324149545,,,200.0,,
2022,sc01,04-08 23:00:00+01:00,177.725446815,3.624946983789762,265.79475307000007,29.6738022825,166.45889663807472,,,200.0,,5.779107168193145
2022,sc01,04-09 00:00:00+01:00,177.725446815,10.92844400057432,173.79090515689717,29.6738022825,266.0,,,200.0,,28.62725445373339
2022,sc01,04-09 01:00:00+01:00,177.725446815,12.576675577447926,176.8577000146873,29.6738022825,266.0,,,200.0,,40.3656130868319
2022,sc01,04-09 02:00:00+01:00,122.72623828215127,68.4,178.39109762519905,29.6738022825,266.0,,,200.0,,43.21540642394994
2022,sc01,04-09 03:00:00+01:00,177.725446815,14.224907254410043,265.79475307000007,29.6738022825,180.12974198409393,,,200.0,,40.23386602559601
2022,sc01,04-09 04:00:00+01:00,120.25389081557432,68.4,173.79090515689717,29.6738022825,266.0,,,200.0,,1.1926572437333804
2022,sc01,04-09 05:00:00+01:00,32.60459753900633,68.4,161.75369872493732,29.6738022825,266.0,,,197.76681767352355,,
2022,sc01,04-09 06:00:00+01:00,,5.124277413890183,265.79475307000007,29.6738022825,142.46562868354988,,,197.59104556773178,,
2022,sc01,04-09 07:00:00+01:00,,,265.79475307000007,,113.3096476541155,,,177.0130660132242,,
2022,sc01,04-09 08:00:00+01:00,,,85.50922239562364,,266.0,,,174.06643481820655,,
2022,sc01,04-09 09:00:00+01:00,,,118.69011476399635,,266.0,,,197.3098101929272,,
2022,sc01,04-09 10:00:00+01:00,,32.46401193129578,265.79475307000007,29.6738022825,133.42641335003376,,,197.41527345798445,,
2022,sc01,04-09 11:00:00+01:00,,68.4,128.82111340930322,22.98160948846807,266.0,,,197.34496461329442,,
2022,sc01,04-09 12:00:00+01:00,1.9567936101619887,68.4,265.79475307000007,29.6738022825,123.943648499342,,,200.0,,
2022,sc01,04-09 13:00:00+01:00,40.14520985724698,68.4,126.85559956596329,29.6738022825,266.0,,,200.0,,
2022,sc01,04-09 14:00:00+01:00,72.54922159024198,68.4,131.78779520666237,29.6738022825,266.0,,,200.0,,
2022,sc01,04-09 15:00:00+01:00,87.55458946616231,68.4,265.79475307000007,29.6738022825,136.08057595831303,,,200.0,,4.84911453379977
2022,sc01,04-09 16:00:00+01:00,61.65775777340091,68.4,265.79475307000007,29.6738022825,132.45751648500823,,,200.0,,
2022,sc01,04-09 17:00:00+01:00,4.619600499736004,68.4,265.79475307000007,29.6738022825,123.85429337192095,,,197.23950134823716,,
2022,sc01,04-09 18:00:00+01:00,,,118.99167102008425,28.037699104661645,266.0,,,197.06372924244536,,
2022,sc01,04-09 19:00:00+01:00,,3.985885640782047,123.158556414815,,266.0,,,197.13403808317986,,
2022,sc01,04-09 20:00:00+01:00,6.855172904150192,,131.21680268417202,29.6738022825,266.0,,,197.3098101929272,,
2022,sc01,04-09 21:00:00+01:00,61.970297926051146,,265.79475307000007,29.6738022825,140.06571717289236,,,197.59104556773178,,
2022,sc01,04-09 22:00:00+01:00,71.58251387803291,68.4,152.2811522273546,29.6738022825,266.0,,,200.0,,
2022,sc01,04-09 23:00:00+01:00,112.94663456213391,68.4,166.25382147751355,29.6738022825,266.0,,,200.0,,6.9284957114140315
2022,sc01,04-10 00:00:00+01:00,120.25413205209469,68.4,173.79090515689717,29.6738022825,266.0,,,200.0,,26.285742450832707
2022,sc01,04-10 01:00:00+01:00,121.90236362896827,68.4,265.79475307000007,29.6738022825,177.06294694468727,,,200.0,,36.67081018393126
2022,sc01,04-10 02:00:00+01:00,177.725446815,13.401032703671657,178.39109762519905,29.6738022825,266.0,,,200.0,,42.99108662104929
2022,sc01,04-10 03:00:00+01:00,177.725446815,14.22514849093042,265.79475307000007,29.6738022825,180.12974198409393,,,200.0,,48.004169622695336
2022,sc01,04-10 04:00:00+01:00,120.25413205209469,68.4,265.79475307000007,29.6738022825,173.99615208689713,,,200.0,,21.093188450832717
2022,sc01,04-10 05:00:00+01:00,71.10234644913423,68.4,160.1457880016112,29.6738022825,266.0,,,197.74991666352355,,
2022,sc01,04-10 06:00:00+01:00,,54.38166584608722,265.79475307000007,29.6738022825,140.3888635022647,,,197.57414455773176,,
2022,sc01,04-10 07:00:00+01:00,,13.897113324710823,127.45500955973446,,266.0,,,197.2929091829272,,
2022,sc01,04-10 08:00:00+01:00,,,109.92477847347152,,266.0,,,197.22260033823716,,
2022,sc01,04-10 09:00:00+01:00,13.314333666283568,,265.79475307000007,29.6738022825,126.41245949254659,,,197.2929091829272,,
2022,sc01,04-10 10:00:00+01:00,15.34496555310011,68.4,265.79475307000007,29.6738022825,131.25316820619955,,,197.39837244798446,,
2022,sc01,04-10 11:00:00+01:00,34.51409826828433,68.4,127.10426209412145,29.6738022825,266.0,,,198.079759375745,,
2022,sc01,04-10 12:00:00+01:00,29.221121746387606,68.4,122.61082682825558,29.6738022825,266.0,,,198.93453001825745,,
2022,sc01,04-10 13:00:00+01:00,51.259246046203884,68.4,126.39822843454684,29.6738022825,266.0,,,200.0,,
2022,sc01,04-10 14:00:00+01:00,73.42760874624298,68.4,131.75344831162874,29.6738022825,266.0,,,200.0,,
2022,sc01,04-10 15:00:00+01:00,83.68086189396713,68.4,136.0376201155814,29.6738022825,266.0,,,200.0,,
2022,sc01,04-10 16:00:00+01:00,57.17404278880882,68.4,132.4395424862669,29.6738022825,266.0,,,200.0,,
2022,sc01,04-10 17:00:00+01:00,5.375375816993349,68.4,265.79475307000007,29.6738022825,123.82464316839298,,,197.22260033823716,,
2022,sc01,04-10 18:00:00+01:00,,12.255363493370925,265.79475307000007,29.6738022825,118.60665900570766,,,197.04682823244534,,
2022,sc01,04-10 19:00:00+01:00,,,265.79475307000007,28.084533610115052,122.35681273347882,,,197.1171370731799,,
2022,sc01,04-10 20:00:00+01:00,,25.082749781986927,265.79475307000007,29.6738022825,130.64895016754608,,,197.2929091829272,,
2022,sc01,04-10 21:00:00+01:00,9.82536782427429,68.4,265.79475307000007,29.6738022825,139.37352836785462,,,197.57414455773176,,
2022,sc01,04-10 22:00:00+01:00,77.01680491901661,68.4,265.79475307000007,29.6738022825,152.26193248825027,,,200.0,,
2022,sc01,04-10 23:00:00+01:00,112.9443621776957,68.4,166.25392530875254,29.6738022825,266.0,,,200.0,,11.467796820225514
2022,sc01,04-11 00:00:00+01:00,120.25447023278127,68.4,265.79475307000007,29.6738022825,173.99615208689713,,,200.0,,32.14147807192116
2022,sc01,04-11 01:00:00+01:00,177.725446815,12.577254994654883,265.79475307000007,29.6738022825,177.06294694468727,,,200.0,,42.783374805019704
2022,sc01,04-11 02:00:00+01:00,122.72681769935822,68.4,265.79475307000007,29.6738022825,178.596344555199,,,200.0,,49.16621214213771
2022,sc01,04-11 03:00:00+01:00,123.550933486617,68.4,265.79475307000007,29.6738022825,180.12974198409393,,,200.0,,55.92770744378382
2022,sc01,04-11 04:00:00+01:00,177.725446815,10.929023417781284,173.79090515689717,29.6738022825,266.0,,,200.0,,33.27745217192117
2022,sc01,04-11 05:00:00+01:00,85.81214731367876,68.4,159.53923346615818,29.6738022825,266.0,,,200.0,,
2022,sc01,04-11 06:00:00+01:00,6.995211323392536,68.4,265.79475307000007,29.6738022825,139.49404477650012,,,197.55045164773176,,
2022,sc01,04-11 07:00:00+01:00,4.623717556713952,,265.79475307000007,29.6738022825,126.80797325600543,,,197.26921627292717,,
2022,sc01,04-11 08:00:00+01:00,,5.464778825719899,265.79475307000007,,120.16801140875269,,,197.19890742823713,,
2022,sc01,04-11 09:00:00+01:00,,10.2692645991826,265.79475307000007,29.6738022825,126.54793174708487,,,197.26921627292717,,
2022,sc01,04-11 10:00:00+01:00,12.192832128173931,68.4,131.1830970723247,29.6738022825,266.0,,,197.37467953798446,,
2022,sc01,04-11 11:00:00+01:00,23.043260619995703,68.4,127.58152971159967,29.6738022825,266.0,,,197.30437069329443,,
2022,sc01,04-11 12:00:00+01:00,5.2976830113875,68.4,265.79475307000007,29.6738022825,123.80955427557161,,,200.0,,
2022,sc01,04-11 13:00:00+01:00,36.92261232571526,68.4,265.79475307000007,29.6738022825,127.19577668067558,,,200.0,,
2022,sc01,04-11 14:00:00+01:00,61.01895785833095,68.4,132.26575535704052,29.6738022825,266.0,,,200.0,,
2022,sc01,04-11 15:00:00+01:00,83.90499937942104,68.4,136.02784937210455,29.6738022825,266.0,,,200.0,,
2022,sc01,04-11 16:00:00+01:00,67.83592537021984,68.4,131.99849625387532,29.6738022825,266.0,,,200.0,,
2022,sc01,04-11 17:00:00+01:00,18.23464108561032,68.4,265.79475307000007,29.6738022825,123.2917679671545,,,197.19890742823713,,
2022,sc01,04-11 18:00:00+01:00,21.156134442933432,,118.0217404511936,29.6738022825,266.0,,,197.02313532244537,,
2022,sc01,04-11 19:00:00+01:00,,1.6881798904562484,122.01164246477664,29.6738022825,266.0,,,197.09344416317987,,
2022,sc01,04-11 20:00:00+01:00,25.58132649066375,,130.42247237121586,29.6738022825,266.0,,,197.26921627292717,,
2022,sc01,04-11 21:00:00+01:00,10.287284569257926,68.4,139.14861166087192,29.6738022825,266.0,,,197.55045164773176,,
2022,sc01,04-11 22:00:00+01:00,77.81602639577345,68.4,265.79475307000007,29.6738022825,152.2289326669522,,,200.0,,
2022,sc01,04-11 23:00:00+01:00,177.725446815,3.6157297897636416,166.25407086598258,29.6738022825,266.0,,,200.0,,12.489963264806045
2022,sc01,04-12 00:00:00+01:00,177.725446815,10.929413942008747,265.79475307000007,29.6738022825,173.99615208689713,,,200.0,,30.9168703995521
2022,sc01,04-12 01:00:00+01:00,121.90309233388233,68.4,265.79475307000007,29.6738022825,177.06294694468727,,,200.0,,38.85218533265063
2022,sc01,04-12 02:00:00+01:00,177.725446815,13.401761408585704,265.79475307000007,29.6738022825,178.596344555199,,,200.0,,41.23441836976867
2022,sc01,04-12 03:00:00+01:00,123.55132401084445,68.4,265.79475307000007,29.6738022825,180.12974198409393,,,200.0,,42.49714057141471
2022,sc01,04-12 04:00:00+01:00,120.25486075700874,68.4,173.79090515689717,29.6738022825,266.0,,,200.0,,16.62006039955209
2022,sc01,04-12 05:00:00+01:00,69.95132020913259,68.4,160.19341849561306,29.6738022825,266.0,,,197.69886365952354,,
2022,sc01,04-12 06:00:00+01:00,20.696226218606313,68.4,139.9689662299001,,266.0,,,197.52309155373177,,
2022,sc01,04-12 07:00:00+01:00,,,126.95031469556945,26.00646975992167,266.0,,,197.24185617892718,,
2022,sc01,04-12 08:00:00+01:00,,,119.70031426823796,11.726963146261392,266.0,,,197.17154733423715,,
2022,sc01,04-12 09:00:00+01:00,46.13389298463883,,265.79475307000007,29.6738022825,125.01449595884209,,,197.24185617892718,,
2022,sc01,04-12 10:00:00+01:00,49.911646416814754,68.4,265.79475307000007,29.6738022825,129.8248134299697,,,200.0,,
2022,sc01,04-12 11:00:00+01:00,66.397080750601,68.4,125.78789014166745,29.6738022825,266.0,,,200.0,,
2022,sc01,04-12 12:00:00+01:00,57.529062165322536,68.4,265.79475307000007,29.6738022825,121.6467314015629,,,200.0,,
2022,sc01,04-12 13:00:00+01:00,73.54556746484451,68.4,265.79475307000007,29.6738022825,125.6821323252336,,,200.0,,2.734096264038283
2022,sc01,04-12 14:00:00+01:00,81.96627696871177,68.4,131.39986539708352,29.6738022825,266.0,,,200.0,,16.685616113694984
2022,sc01,04-12 15:00:00+01:00,177.725446815,,265.79475307000007,7.614667054118323,136.09374813503842,,,200.0,,30.696471946520422
2022,sc01,04-12 16:00:00+01:00,78.67963323600361,68.4,131.5500408186217,29.6738022825,266.0,,,200.0,,11.919512461149875
2022,sc01,04-12 17:00:00+01:00,23.133768465132043,68.4,265.79475307000007,29.6738022825,123.09052142936048,,,200.0,,
2022,sc01,04-12 18:00:00+01:00,16.58440640635339,,265.79475307000007,29.6738022825,118.42171209550726,,,196.99577522844535,,
2022,sc01,04-12 19:00:00+01:00,,21.152175010100603,265.79475307000007,,122.64853485360536,,,197.06608406917985,,
2022,sc01,04-12 20:00:00+01:00,,17.373179789822732,130.7719996878751,29.6738022825,266.0,,,197.24185617892718,,
2022,sc01,04-12 21:00:00+01:00,5.077890223166098,68.4,139.3704430322514,29.6738022825,266.0,,,197.52309155373177,,
2022,sc01,04-12 22:00:00+01:00,75.01867626668026,68.4,152.13925323229486,29.6738022825,266.0,,,200.0,,
2022,sc01,04-12 23:00:00+01:00,177.725446815,3.612051154472967,265.79475307000007,29.6738022825,166.45948588253233,,,200.0,,8.154379563320477
2022,sc01,04-13 00:00:00+01:00,177.725446815,10.929886342256722,173.79090515689717,29.6738022825,266.0,,,200.0,,24.423715543525333
2022,sc01,04-13 01:00:00+01:00,177.725446815,12.578117919130314,176.8577000146873,29.6738022825,266.0,,,200.0,,34.20293037662385
2022,sc01,04-13 02:00:00+01:00,177.725446815,13.402233808833673,265.79475307000007,29.6738022825,178.596344555199,,,200.0,,39.525525313741845
2022,sc01,04-13 03:00:00+01:00,123.55179641109243,68.4,265.79475307000007,29.6738022825,180.12974198409393,,,200.0,,46.31336201538794
2022,sc01,04-13 04:00:00+01:00,177.725446815,10.929886342256722,265.79475307000007,29.6738022825,173.99615208689713,,,200.0,,25.57615304352534
2022,sc01,04-13 05:00:00+01:00,78.7529351198411,68.4,265.79475307000007,29.6738022825,160.0361140032208,,,200.0,,
2022,sc01,04-13 06:00:00+01:00,,66.28518679766516,265.79475307000007,29.6738022825,139.88197648210397,,,197.48999523273176,,
2022,sc01,04-13 07:00:00+01:00,26.29266382921877,,265.79475307000007,,127.1436336029943,,,197.2087598579272,,
2022,sc01,04-13 08:00:00+01:00,,7.751355666190084,119.8658980863514,,266.0,,,197.13845101323716,,
2022,sc01,04-13 09:00:00+01:00,,38.70836609243984,265.79475307000007,29.6738022825,125.33057467225431,,,197.2087598579272,,
2022,sc01,04-13 10:00:00+01:00,46.1962769529439,68.4,265.79475307000007,29.6738022825,129.97824180207095,,,200.0,,
2022,sc01,04-13 11:00:00+01:00,58.55982819291937,68.4,265.79475307000007,29.6738022825,126.31683236226327,,,200.0,,
2022,sc01,04-13 12:00:00+01:00,52.77758092316154,68.4,265.79475307000007,29.6738022825,121.84280846274173,,,200.0,,
2022,sc01,04-13 13:00:00+01:00,73.44004946077162,68.4,265.79475307000007,29.6738022825,125.68612117202751,,,200.0,,
2022,sc01,04-13 14:00:00+01:00,82.08449735590416,68.4,265.79475307000007,29.6738022825,131.59971052575514,,,200.0,,10.04672944747223
2022,sc01,04-13 15:00:00+01:00,177.725446815,,265.79475307000007,7.733029649123084,136.08833983586004,,,200.0,,16.745182188641614
2022,sc01,04-13 16:00:00+01:00,71.91724026734602,68.4,131.82899737153105,29.6738022825,266.0,,,200.0,,
2022,sc01,04-13 17:00:00+01:00,9.66701503631362,68.4,265.79475307000007,29.6738022825,123.64566488232818,,,197.13845101323716,,
2022,sc01,04-13 18:00:00+01:00,,11.566024497115468,118.4298539524668,29.6738022825,266.0,,,196.96267890744537,,
2022,sc01,04-13 19:00:00+01:00,,,265.79475307000007,24.70938108254348,122.49981844952893,,,197.03298774817986,,
2022,sc01,04-13 20:00:00+01:00,21.83100252958539,,130.58217222346974,29.6738022825,266.0,,,197.2087598579272,,
2022,sc01,04-13 21:00:00+01:00,2.0351054429771365,68.4,265.79475307000007,29.6738022825,139.70526070997332,,,197.48999523273176,,
2022,sc01,04-13 22:00:00+01:00,69.15843600694627,68.4,152.38134425035707,29.6738022825,266.0,,,200.0,,
2022,sc01,04-13 23:00:00+01:00,177.725446815,3.6076012686493826,265.79475307000007,29.6738022825,166.4596892095534,,,200.0,,5.189105792920784
2022,sc01,04-14 00:00:00+01:00,120.25574348454859,68.4,173.79090515689717,29.6738022825,266.0,,,200.0,,28.067323315359715
2022,sc01,04-14 01:00:00+01:00,177.725446815,12.578528246422186,176.8577000146873,29.6738022825,266.0,,,200.0,,40.64860754845828
2022,sc01,04-14 02:00:00+01:00,177.725446815,13.402644136125547,178.39109762519905,29.6738022825,266.0,,,200.0,,46.59022598557626
2022,sc01,04-14 03:00:00+01:00,123.5522067383843,68.4,179.92449505409397,29.6738022825,266.0,,,200.0,,51.708674787222336
2022,sc01,04-14 04:00:00+01:00,177.725446815,10.930296669548596,265.79475307000007,29.6738022825,173.99615208689713,,,200.0,,26.371593815359724
2022,sc01,04-14 05:00:00+01:00,77.06070981834434,68.4,265.79475307000007,29.6738022825,160.10603244255668,,,200.0,,
2022,sc01,04-14 06:00:00+01:00,,65.63996978886384,265.79475307000007,29.6738022825,139.90945172478877,,,197.46124773773178,,
2022,sc01,04-14 07:00:00+01:00,,,127.08493097790111,22.776564602408172,266.0,,,197.1800123629272,,
2022,sc01,04-14 08:00:00+01:00,,,116.8092662999205,,266.0,,,197.10970351823715,,
2022,sc01,04-14 09:00:00+01:00,10.803998946675053,,126.31280218948184,29.6738022825,266.0,,,197.1800123629272,,
2022,sc01,04-14 10:00:00+01:00,12.831777790699855,68.4,131.15080669608395,29.6738022825,266.0,,,197.28547562798445,,
