Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Diesel_Bel_Air,FKK_PV_25,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,Secondary_Plants
2030,sc01,10-26 23:00:00+01:00,,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,,5.607558547867057
2030,sc01,10-27 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,34.100214612995266,77.81110445273912,13.176499999999997
2030,sc01,10-27 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,19.854359262102147,138.96349039909344,13.176499999999997
2030,sc01,10-27 05:00:00+01:00,6.175,12.144442896623017,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,,12.215523514570357
2030,sc01,10-27 07:00:00+01:00,,,,,,,111.20025068915379,,,,,,,,
2030,sc01,10-27 09:00:00+01:00,,,,,,,61.930224208867955,0.0,,,,0.0,,,
2030,sc01,10-27 11:00:00+01:00,,,107.84750436,28.9752918884926,,,161.28979444999996,0.0,17.877214342,60.270402091434114,,0.0,,,
2030,sc01,10-27 13:00:00+01:00,,,107.84750436,38.217981243,,,101.36840112705626,0.0,17.877214342,161.41434249,,0.0,,,3.701085194293583
2030,sc01,10-27 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,1.5152643500382368,13.176499999999997
2030,sc01,10-27 17:00:00+01:00,,,45.525668796853815,38.217981243,,,161.28979444999996,0.0,17.877214342,59.32295157174403,,0.0,,,
2030,sc01,10-27 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,,
2030,sc01,10-27 21:00:00+01:00,,,,,,,1.207692693684953,,,161.41434249,,,,,
2030,sc01,10-27 23:00:00+01:00,,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,,9.70879020805443
2030,sc01,10-28 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,39.82815906749234,91.40446030967148,13.176499999999997
2030,sc01,10-28 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,4.052966657489679,177.52098782763275,13.176499999999997
2030,sc01,10-28 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,9.4154508613081,13.176499999999997
2030,sc01,10-28 07:00:00+01:00,,,,,,,134.978497072698,,,,,,,,
2030,sc01,10-28 09:00:00+01:00,,,,,,,78.81897475288362,0.0,,,,0.0,,,
2030,sc01,10-28 11:00:00+01:00,,,107.84750436,38.217981243,,,61.94574488349179,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-28 13:00:00+01:00,3.9487328006294526,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,115.72177799369521,,0.0,,,3.701085194293583
2030,sc01,10-28 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,23.47007790115882,13.176499999999997
2030,sc01,10-28 17:00:00+01:00,,,107.84750436,38.217981243,,,70.2107934684186,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-28 19:00:00+01:00,,,,,,,55.15064285706754,0.0,,,,0.0,,,
2030,sc01,10-28 21:00:00+01:00,,,,,,,50.5964281918192,,,161.41434249,,,,,
2030,sc01,10-28 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,0.6182332475391239,13.176499999999997
2030,sc01,10-29 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,39.6170881108821,134.3101017642654,13.176499999999997
2030,sc01,10-29 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,77.87216864723324,152.85796447504626,13.176499999999997
2030,sc01,10-29 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,15.509776575249601,39.59742577663089,13.176499999999997
2030,sc01,10-29 07:00:00+01:00,,,,,,,19.636139254407965,,,161.41434249,,,,,
2030,sc01,10-29 09:00:00+01:00,,,,,,,105.6357887156779,0.0,,,,0.0,,,
2030,sc01,10-29 11:00:00+01:00,,,84.2384775392402,38.217981243,,,60.34158458700814,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-29 13:00:00+01:00,,,107.84750436,38.217981243,,,82.04656409920867,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-29 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,145.60228220084153,32.744052353499995,0.0,,,10.727210667023897
2030,sc01,10-29 17:00:00+01:00,,,107.84750436,0.36432676022522814,,,58.837325607626624,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-29 19:00:00+01:00,,,,,,,72.71064038139639,0.0,,,,0.0,,,
2030,sc01,10-29 21:00:00+01:00,,,,,,,161.28979444999996,,,53.6231336975955,,,,,
2030,sc01,10-29 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,16.67971709396035,13.176499999999997
2030,sc01,10-30 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,179.85064600234574,13.176499999999997
2030,sc01,10-30 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,68.24902189410872,171.48741815773593,13.176499999999997
2030,sc01,10-30 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,1.1673529246389451,93.87921467882856,13.176499999999997
2030,sc01,10-30 07:00:00+01:00,,,,,,,17.552588606258386,,,161.41434249,,,,,
2030,sc01,10-30 09:00:00+01:00,,,,,,,,0.0,,86.86338442560323,,0.0,,,
2030,sc01,10-30 11:00:00+01:00,,,107.84750436,38.217981243,,,60.10557812015166,0.0,11.128392625137355,161.41434249,,0.0,,,
2030,sc01,10-30 13:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,93.74233248916241,,0.0,,,3.701085194293581
2030,sc01,10-30 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,155.36952475648886,32.744052353499995,0.0,,,10.717352170155383
2030,sc01,10-30 17:00:00+01:00,,,72.89446734024193,38.217981243,,,161.28979444999996,0.0,17.877214342,58.906284052954035,,0.0,,,
2030,sc01,10-30 19:00:00+01:00,,,,,,,61.86693174814258,0.0,,,,0.0,,,
2030,sc01,10-30 21:00:00+01:00,,,,,,,66.266080292942,,,161.41434249,,,,,
2030,sc01,10-30 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,26.59891009323742,13.176499999999997
2030,sc01,10-31 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,38.27100019992218,169.2299926986201,13.176499999999997
2030,sc01,10-31 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,184.6805964834228,13.176499999999997
2030,sc01,10-31 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,142.1748293318787,13.176499999999997
2030,sc01,10-31 07:00:00+01:00,,,,,,,161.28979444999996,,,65.57827297704938,,,,,
2030,sc01,10-31 09:00:00+01:00,,,,,,,,0.0,,128.44715345915836,,0.0,,,
2030,sc01,10-31 11:00:00+01:00,,,107.84750436,38.217981243,,,70.83126156176583,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-31 13:00:00+01:00,,,107.84750436,38.217981243,,,64.72909562403653,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-31 15:00:00+01:00,6.175,0.4439782939878456,107.84750436,38.217981243,,,139.53827091861444,0.0,17.877214342,161.41434249,31.949494007663283,0.0,,,6.242250927453858
2030,sc01,10-31 17:00:00+01:00,,,45.685238798560874,38.217981243,,,59.18284023219807,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-31 19:00:00+01:00,,,,,,,90.87754369928889,0.0,,,,0.0,,,
2030,sc01,10-31 21:00:00+01:00,,,12.368283486506412,,,,70.57124762600719,,17.877214342,161.41434249,,,,,
2030,sc01,10-31 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,53.64752171569301,13.176499999999997
2030,sc01,11-01 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,69.82094529573547,194.407947916026,13.176499999999997
2030,sc01,11-01 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,106.95824787369145,200.0,13.176499999999997
2030,sc01,11-01 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,23.54798106706464,118.75750982886942,13.176499999999997
2030,sc01,11-01 07:00:00+01:00,,,10.612987376712097,,,,161.28979444999996,,,84.41869776470274,,,,,
2030,sc01,11-01 09:00:00+01:00,,,,,,,22.20737103293616,0.0,,161.41434249,,0.0,,,
2030,sc01,11-01 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,132.05345064770873,,0.0,,,7.222797640564386
2030,sc01,11-01 13:00:00+01:00,6.175,9.461465019915117,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,135.60349249828542,31.0172608070787,0.0,,,6.13651989814071
2030,sc01,11-01 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,57.82726749426325,13.176499999999997
2030,sc01,11-01 17:00:00+01:00,,,107.84750436,38.217981243,,,84.5458963728183,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,11-01 19:00:00+01:00,,,,,,,,0.0,,125.11922438187223,,0.0,,,
2030,sc01,11-01 21:00:00+01:00,,,,,,,89.30417230878147,,2.3156249661782455,161.41434249,,,,,
2030,sc01,11-01 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,18.640474529071415,13.176499999999997
2030,sc01,11-02 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,19.766513320694234,171.50517601651083,13.176499999999997
2030,sc01,11-02 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,15.569841707731777,200.0,13.176499999999997
2030,sc01,11-02 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,52.85111539822041,13.176499999999997
2030,sc01,11-02 07:00:00+01:00,,,,,,,161.28979444999996,,,35.62807018912809,,,,,
2030,sc01,11-02 09:00:00+01:00,,,,,,,160.826346902126,0.0,,,,0.0,,,
2030,sc01,11-02 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,128.39115652158694,,0.0,,,7.222797640564386
2030,sc01,11-02 13:00:00+01:00,6.175,6.835732962063994,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,135.55041255563518,29.233291261876765,0.0,,,6.13651989814071
2030,sc01,11-02 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,70.53144640094061,13.176499999999997
2030,sc01,11-02 17:00:00+01:00,,,107.84750436,38.217981243,,,120.64908613487411,0.0,17.877214342,161.41434249,,0.0,,,6.57103098601942
2030,sc01,11-02 19:00:00+01:00,,,,,,,128.53318931511475,0.0,,,,0.0,,,
2030,sc01,11-02 21:00:00+01:00,,,,,,,88.6772817511925,,,161.41434249,,,,,
2030,sc01,11-02 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,10.348153167202515,70.73180810320154,13.176499999999997
2030,sc01,11-03 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,11.050101444125271,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,11-03 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,62.31096837258818,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,11-03 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,2.7255179302103083,200.0,13.176499999999997
2030,sc01,11-03 07:00:00+01:00,,,26.28093732171767,38.217981243,,,161.28979444999996,,17.877214342,83.31994277298892,,,,,
2030,sc01,11-03 09:00:00+01:00,,,6.671000140851619,,,,161.28979444999996,0.0,17.877214342,59.72842378443548,,0.0,,,
2030,sc01,11-03 11:00:00+01:00,6.175,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,142.6440507871831,22.49588139112726,0.0,,,7.222797640564386
2030,sc01,11-03 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,151.8692818764705,32.744052353499995,0.0,,,11.800948829220639
2030,sc01,11-03 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,120.46081159955318,13.176499999999997
2030,sc01,11-03 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,140.9016440424359,31.33375399875505,0.0,,,9.065571066924127
2030,sc01,11-03 19:00:00+01:00,,,27.607490801871652,,,,161.28979444999996,0.0,17.877214342,54.49595367480909,,0.0,,,
2030,sc01,11-03 21:00:00+01:00,,,91.93102428800533,38.217981243,,,87.08286375453324,,17.877214342,161.41434249,,,,,
2030,sc01,11-03 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,148.50452022360085,13.176499999999997
2030,sc01,11-04 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,105.45994329779799,200.0,13.176499999999997
2030,sc01,11-04 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,36.12499294763541,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,11-04 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,193.37141950122682,13.176499999999997
2030,sc01,11-04 07:00:00+01:00,,,7.086685156453651,38.217981243,,,83.4890764472435,,17.877214342,161.41434249,,,,,
2030,sc01,11-04 09:00:00+01:00,,,,,,,161.28979444999996,0.0,,37.30860348159595,,0.0,,,
2030,sc01,11-04 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,130.89330513536962,,0.0,,,7.222797640564386
2030,sc01,11-04 13:00:00+01:00,0.35045821203371663,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,135.5971778115667,31.71693557710669,0.0,,,6.13651989814071
2030,sc01,11-04 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,71.29079367641708,13.176499999999997
2030,sc01,11-04 17:00:00+01:00,,,107.84750436,38.217981243,,,101.92825533854509,0.0,17.877214342,161.41434249,,0.0,,,5.775733210224895
2030,sc01,11-04 19:00:00+01:00,,,,,,,131.5636873100049,0.0,,,,0.0,,,
2030,sc01,11-04 21:00:00+01:00,,,,19.10344640468261,,,88.79340663329067,,17.877214342,161.41434249,,,,,
2030,sc01,11-04 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,52.02895816987246,13.176499999999997
2030,sc01,11-05 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,9.355774555492607,200.0,13.176499999999997
2030,sc01,11-05 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,92.28272615578476,146.97682774317752,13.176499999999997
2030,sc01,11-05 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,41.347330937844056,45.580670331075076,13.176499999999997
2030,sc01,11-05 07:00:00+01:00,,,,,,,161.28979444999996,,,71.46730651301218,,,,,
2030,sc01,11-05 09:00:00+01:00,,,,,,,19.95116565656474,0.0,,161.41434249,,0.0,,,
2030,sc01,11-05 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,142.569652102396,7.065923748529424,0.0,,,7.222797640564386
2030,sc01,11-05 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,149.55049875276546,32.744052353499995,0.0,,,8.975289082300941
2030,sc01,11-05 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,2.4621040771374836,94.44074492253738,13.176499999999997
2030,sc01,11-05 17:00:00+01:00,,,107.84750436,38.217981243,,,114.12516788692209,0.0,17.877214342,161.41434249,,0.0,,,6.57103098601942
2030,sc01,11-05 19:00:00+01:00,,,,,,,,0.0,,100.74818325560655,,0.0,,,
2030,sc01,11-05 21:00:00+01:00,,,,,,,161.28979444999996,,,72.16126809389414,,,,,
2030,sc01,11-05 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,0.4821137167760059,13.176499999999997
2030,sc01,11-06 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,13.118386042842406,169.7576662720492,13.176499999999997
2030,sc01,11-06 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,95.16258766528357,158.75866677781914,13.176499999999997
2030,sc01,11-06 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,39.68854765681612,78.10469299873564,13.176499999999997
2030,sc01,11-06 07:00:00+01:00,,,,,,,84.20024281064721,,16.694870064508276,161.41434249,,,,,
2030,sc01,11-06 09:00:00+01:00,,,,,,,161.28979444999996,0.0,,26.125697092736626,,0.0,,,
2030,sc01,11-06 11:00:00+01:00,,,107.84750436,38.217981243,,,130.79158415893954,0.0,17.877214342,161.41434249,,0.0,,,7.222797640564386
2030,sc01,11-06 13:00:00+01:00,6.175,1.8889516255843446,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,135.55827991734026,29.604616583991266,0.0,,,6.13651989814071
2030,sc01,11-06 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,44.113850483401166,13.176499999999997
2030,sc01,11-06 17:00:00+01:00,,,107.84750436,28.879311512338184,,,77.3118367634848,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,11-06 19:00:00+01:00,,,,,,,,0.0,,102.39128827406918,,0.0,,,
2030,sc01,11-06 21:00:00+01:00,,,8.71381067466448,,,,89.21244507074246,,,161.41434249,,,,,
2030,sc01,11-06 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,29.74107770906259,13.176499999999997
2030,sc01,11-07 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,50.67247544892016,148.20340513033125,13.176499999999997
2030,sc01,11-07 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,93.76193805952032,160.45916825440656,13.176499999999997
2030,sc01,11-07 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,35.31584014377905,86.03332989158247,13.176499999999997
