Region,Unit,Scenario,Year,Variable,Value,Model
World,years,ID_2030,2022,Lifetime|Electricity|Gas|Synthetic methane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2022,Lifetime|Electricity|Gas|Synthetic methane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|Gas Engines,31.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Biomethane|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|Gas Engines,31.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Fossil|OCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Thies,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
World,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
ZS,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/ CCS,41.0,GENeSYS-MOD 4.0
Dakar,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
Diourbel,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
FKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
LS,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
MTKK,years,ID_2030,2025,Lifetime|Electricity|Gas|Synthetic methane|CCGT|w/o CCS,31.0,GENeSYS-MOD 4.0
